language,f_a,f_b,f_c,f_d,f_e,f_f,f_g,f_h,f_i,f_j,f_k,f_l,f_m,f_n,f_ñ,f_o,f_p,f_q,f_r,f_s,f_t,f_u,f_v,f_w,f_x,f_y,f_z,f_á,f_é,f_í,f_ó,f_ú,f_ü
Spanish,0.1039325842696629,0.0337078651685393,0.0280898876404494,0.0449438202247191,0.1292134831460674,0.0028089887640449,0.0084269662921348,0.0084269662921348,0.0337078651685393,0.0028089887640449,0.0,0.0702247191011236,0.0168539325842696,0.0421348314606741,0.0028089887640449,0.0533707865168539,0.0280898876404494,0.0084269662921348,0.0589887640449438,0.0561797752808988,0.0280898876404494,0.0280898876404494,0.0028089887640449,0.0,0.0028089887640449,0.0,0.0,0.0056179775280898,0.0028089887640449,0.0028089887640449,0.0028089887640449,0.0,0.0
Spanish,0.0993377483443708,0.0,0.0662251655629139,0.0397350993377483,0.119205298013245,0.0,0.0132450331125827,0.0066225165562913,0.0463576158940397,0.0,0.0,0.0794701986754966,0.0264900662251655,0.0397350993377483,0.0,0.0794701986754966,0.0198675496688741,0.0,0.0331125827814569,0.0794701986754966,0.0397350993377483,0.0066225165562913,0.0,0.0,0.0,0.0066225165562913,0.0066225165562913,0.0,0.0,0.0132450331125827,0.0132450331125827,0.0,0.0
Spanish,0.0928338762214983,0.006514657980456,0.0342019543973941,0.0358306188925081,0.1058631921824104,0.00814332247557,0.01628664495114,0.01628664495114,0.0504885993485342,0.006514657980456,0.0,0.0358306188925081,0.0358306188925081,0.0618892508143322,0.0,0.0684039087947882,0.0276872964169381,0.00814332247557,0.0553745928338762,0.0586319218241042,0.0276872964169381,0.0472312703583061,0.006514657980456,0.0,0.001628664495114,0.017915309446254,0.0,0.003257328990228,0.003257328990228,0.001628664495114,0.001628664495114,0.0,0.0
Spanish,0.0617760617760617,0.0231660231660231,0.0154440154440154,0.0193050193050193,0.0849420849420849,0.0038610038610038,0.0077220077220077,0.0463320463320463,0.0501930501930501,0.0,0.0077220077220077,0.0424710424710424,0.0154440154440154,0.0617760617760617,0.0,0.0772200772200772,0.0193050193050193,0.0,0.0463320463320463,0.0424710424710424,0.0501930501930501,0.0154440154440154,0.0115830115830115,0.0308880308880308,0.0038610038610038,0.0115830115830115,0.0038610038610038,0.0,0.0038610038610038,0.0038610038610038,0.0,0.0,0.0
Spanish,0.1333333333333333,0.0074074074074074,0.0222222222222222,0.0592592592592592,0.0962962962962963,0.0,0.0,0.0148148148148148,0.0222222222222222,0.0,0.0,0.037037037037037,0.0222222222222222,0.074074074074074,0.0,0.0444444444444444,0.0074074074074074,0.0,0.0222222222222222,0.0888888888888888,0.0222222222222222,0.037037037037037,0.0074074074074074,0.0,0.0,0.0148148148148148,0.0148148148148148,0.0074074074074074,0.0,0.0148148148148148,0.0,0.0074074074074074,0.0
English,0.0538720538720538,0.0033670033670033,0.0235690235690235,0.037037037037037,0.1178451178451178,0.0134680134680134,0.0168350168350168,0.0437710437710437,0.0673400673400673,0.0033670033670033,0.0,0.0235690235690235,0.0168350168350168,0.0606060606060606,0.0,0.0538720538720538,0.0303030303030303,0.0,0.0774410774410774,0.0471380471380471,0.0673400673400673,0.0269360269360269,0.0101010101010101,0.0269360269360269,0.0,0.0067340067340067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0689655172413793,0.0,0.0492610837438423,0.0541871921182266,0.1083743842364532,0.0098522167487684,0.0098522167487684,0.0344827586206896,0.0541871921182266,0.0,0.0147783251231527,0.0246305418719211,0.0147783251231527,0.0541871921182266,0.0,0.0541871921182266,0.0098522167487684,0.0,0.064039408866995,0.0689655172413793,0.064039408866995,0.0295566502463054,0.0049261083743842,0.0098522167487684,0.0,0.0147783251231527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0707070707070707,0.0101010101010101,0.0505050505050505,0.0323232323232323,0.1212121212121212,0.0222222222222222,0.008080808080808,0.0343434343434343,0.0666666666666666,0.0,0.0,0.0484848484848484,0.0282828282828282,0.0565656565656565,0.0,0.0686868686868686,0.0141414141414141,0.002020202020202,0.0484848484848484,0.0585858585858585,0.0585858585858585,0.0202020202020202,0.0161616161616161,0.0121212121212121,0.0,0.008080808080808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.1292134831460674,0.0112359550561797,0.0112359550561797,0.0224719101123595,0.0617977528089887,0.0168539325842696,0.0168539325842696,0.0674157303370786,0.1011235955056179,0.0056179775280898,0.0,0.095505617977528,0.0112359550561797,0.0449438202247191,0.0,0.0280898876404494,0.0280898876404494,0.0,0.0337078651685393,0.0337078651685393,0.0449438202247191,0.0168539325842696,0.0,0.0168539325842696,0.0056179775280898,0.0056179775280898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.155440414507772,0.005181347150259,0.0155440414507772,0.0155440414507772,0.0466321243523316,0.0103626943005181,0.005181347150259,0.0362694300518134,0.0621761658031088,0.0103626943005181,0.0207253886010362,0.0362694300518134,0.0725388601036269,0.0569948186528497,0.0,0.0414507772020725,0.0103626943005181,0.0,0.077720207253886,0.0207253886010362,0.0466321243523316,0.0466321243523316,0.0362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0833333333333333,0.0208333333333333,0.0138888888888888,0.0347222222222222,0.0833333333333333,0.0347222222222222,0.0069444444444444,0.0416666666666666,0.0555555555555555,0.0069444444444444,0.0277777777777777,0.0138888888888888,0.0208333333333333,0.0694444444444444,0.0,0.0833333333333333,0.0208333333333333,0.0,0.0763888888888889,0.0486111111111111,0.0416666666666666,0.0069444444444444,0.0,0.0208333333333333,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.081081081081081,0.0083160083160083,0.0374220374220374,0.0207900207900207,0.0977130977130977,0.0332640332640332,0.0187110187110187,0.0519750519750519,0.0519750519750519,0.0,0.0062370062370062,0.0457380457380457,0.0166320166320166,0.0644490644490644,0.0,0.0561330561330561,0.027027027027027,0.002079002079002,0.0415800415800415,0.0561330561330561,0.0831600831600831,0.0145530145530145,0.002079002079002,0.0083160083160083,0.002079002079002,0.0083160083160083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.0945945945945946,0.0146396396396396,0.0337837837837837,0.0484234234234234,0.0968468468468468,0.0033783783783783,0.0146396396396396,0.0168918918918918,0.0563063063063063,0.0045045045045045,0.0157657657657657,0.036036036036036,0.0292792792792792,0.0563063063063063,0.0,0.0675675675675675,0.0225225225225225,0.0,0.0371621621621621,0.0439189189189189,0.0326576576576576,0.0292792792792792,0.0078828828828828,0.0022522522522522,0.0,0.009009009009009,0.0056306306306306,0.0011261261261261,0.0,0.0,0.0067567567567567,0.0022522522522522,0.0
English,0.0398230088495575,0.0265486725663716,0.0265486725663716,0.0265486725663716,0.079646017699115,0.0309734513274336,0.0265486725663716,0.0663716814159292,0.079646017699115,0.0088495575221238,0.0088495575221238,0.0088495575221238,0.0265486725663716,0.0663716814159292,0.0,0.0530973451327433,0.0044247787610619,0.0,0.079646017699115,0.0398230088495575,0.0663716814159292,0.0265486725663716,0.0132743362831858,0.0132743362831858,0.0,0.0088495575221238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.0874587458745874,0.0082508250825082,0.033003300330033,0.0478547854785478,0.1072607260726072,0.0033003300330033,0.0,0.0,0.0429042904290429,0.0,0.0,0.0841584158415841,0.0297029702970297,0.0412541254125412,0.0,0.0709570957095709,0.0214521452145214,0.0033003300330033,0.0544554455445544,0.0676567656765676,0.0511551155115511,0.028052805280528,0.0082508250825082,0.0,0.0016501650165016,0.0082508250825082,0.0016501650165016,0.0082508250825082,0.0016501650165016,0.0033003300330033,0.0033003300330033,0.0,0.0
English,0.0594059405940594,0.0049504950495049,0.0445544554455445,0.0297029702970297,0.094059405940594,0.0099009900990099,0.0049504950495049,0.0594059405940594,0.0792079207920792,0.0,0.0099009900990099,0.0445544554455445,0.0099009900990099,0.0792079207920792,0.0,0.0742574257425742,0.0297029702970297,0.0,0.0495049504950495,0.0346534653465346,0.0742574257425742,0.0,0.0,0.0198019801980198,0.0,0.0099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.072072072072072,0.0045045045045045,0.045045045045045,0.045045045045045,0.1126126126126126,0.0135135135135135,0.009009009009009,0.009009009009009,0.0495495495495495,0.0,0.0135135135135135,0.0315315315315315,0.018018018018018,0.0585585585585585,0.0,0.063063063063063,0.018018018018018,0.0,0.045045045045045,0.063063063063063,0.036036036036036,0.0405405405405405,0.0,0.0,0.0,0.0045045045045045,0.0,0.0,0.0,0.0,0.0,0.0045045045045045,0.0
Spanish,0.0878661087866108,0.0125523012552301,0.0292887029288702,0.0502092050209205,0.0878661087866108,0.0167364016736401,0.00418410041841,0.00836820083682,0.1087866108786611,0.0,0.0,0.0753138075313807,0.0209205020920502,0.0585774058577405,0.0,0.0711297071129707,0.0167364016736401,0.0,0.0543933054393305,0.0418410041841004,0.0334728033472803,0.0376569037656903,0.00418410041841,0.0,0.00836820083682,0.00418410041841,0.0,0.0,0.0,0.00836820083682,0.0,0.0,0.0
Spanish,0.0909090909090909,0.0181818181818181,0.0409090909090909,0.0681818181818181,0.1272727272727272,0.009090909090909,0.0045454545454545,0.0,0.0681818181818181,0.0,0.0,0.0272727272727272,0.0136363636363636,0.0727272727272727,0.0,0.05,0.0045454545454545,0.0181818181818181,0.0272727272727272,0.0727272727272727,0.05,0.0454545454545454,0.0045454545454545,0.0,0.0,0.0045454545454545,0.0,0.0,0.0,0.0,0.009090909090909,0.009090909090909,0.0
Spanish,0.0828729281767955,0.0124309392265193,0.0331491712707182,0.0469613259668508,0.1022099447513812,0.0124309392265193,0.0165745856353591,0.0041436464088397,0.0469613259668508,0.0041436464088397,0.0,0.048342541436464,0.0207182320441988,0.0593922651933701,0.0013812154696132,0.080110497237569,0.0165745856353591,0.0069060773480662,0.0566298342541436,0.0511049723756906,0.0331491712707182,0.0400552486187845,0.0041436464088397,0.0,0.0013812154696132,0.0138121546961325,0.0,0.0013812154696132,0.0013812154696132,0.0082872928176795,0.005524861878453,0.0,0.0
English,0.0780590717299578,0.0147679324894514,0.0232067510548523,0.0337552742616033,0.0822784810126582,0.0232067510548523,0.0126582278481012,0.0590717299578059,0.0928270042194092,0.0,0.0042194092827004,0.0189873417721519,0.0232067510548523,0.0738396624472573,0.0,0.0527426160337552,0.0168776371308016,0.0,0.0421940928270042,0.0443037974683544,0.0822784810126582,0.0168776371308016,0.0021097046413502,0.0147679324894514,0.0,0.010548523206751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0655737704918032,0.0218579234972677,0.0273224043715847,0.0218579234972677,0.1038251366120218,0.0491803278688524,0.0218579234972677,0.0218579234972677,0.0491803278688524,0.0054644808743169,0.0054644808743169,0.0437158469945355,0.0273224043715847,0.0546448087431694,0.0,0.0710382513661202,0.0163934426229508,0.0,0.0437158469945355,0.0491803278688524,0.0491803278688524,0.0273224043715847,0.0054644808743169,0.0109289617486338,0.0109289617486338,0.0109289617486338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.1016949152542373,0.0084745762711864,0.0211864406779661,0.0423728813559322,0.1186440677966101,0.0042372881355932,0.0127118644067796,0.0084745762711864,0.0338983050847457,0.0042372881355932,0.0,0.0677966101694915,0.0084745762711864,0.0677966101694915,0.0042372881355932,0.0762711864406779,0.0211864406779661,0.0042372881355932,0.0677966101694915,0.0508474576271186,0.0254237288135593,0.0381355932203389,0.0169491525423728,0.0,0.0,0.0042372881355932,0.0042372881355932,0.0,0.0,0.0084745762711864,0.0,0.0,0.0
English,0.0394736842105263,0.0394736842105263,0.0328947368421052,0.0394736842105263,0.1118421052631579,0.0197368421052631,0.006578947368421,0.0460526315789473,0.0394736842105263,0.006578947368421,0.0197368421052631,0.0197368421052631,0.0197368421052631,0.0592105263157894,0.0,0.0723684210526315,0.0131578947368421,0.0,0.0460526315789473,0.0131578947368421,0.0855263157894736,0.0197368421052631,0.006578947368421,0.0197368421052631,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.075075075075075,0.012012012012012,0.03003003003003,0.03003003003003,0.078078078078078,0.018018018018018,0.018018018018018,0.045045045045045,0.06006006006006,0.009009009009009,0.015015015015015,0.024024024024024,0.018018018018018,0.039039039039039,0.0,0.072072072072072,0.009009009009009,0.0,0.045045045045045,0.06006006006006,0.084084084084084,0.03003003003003,0.009009009009009,0.015015015015015,0.003003003003003,0.006006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0857392825896763,0.0052493438320209,0.0341207349081364,0.0367454068241469,0.0997375328083989,0.0139982502187226,0.0113735783027121,0.0279965004374453,0.0691163604549431,0.0008748906386701,0.0104986876640419,0.0166229221347331,0.0192475940507436,0.0577427821522309,0.0,0.0586176727909011,0.0183727034120734,0.0008748906386701,0.0612423447069116,0.0629921259842519,0.0909886264216972,0.0148731408573928,0.0104986876640419,0.0131233595800524,0.0034995625546806,0.0069991251093613,0.0008748906386701,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.0833333333333333,0.0138888888888888,0.0347222222222222,0.0208333333333333,0.125,0.0208333333333333,0.0208333333333333,0.0069444444444444,0.0555555555555555,0.0,0.0069444444444444,0.0416666666666666,0.0347222222222222,0.0902777777777777,0.0,0.0625,0.0277777777777777,0.0,0.0486111111111111,0.0555555555555555,0.0625,0.0208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444,0.0,0.0069444444444444,0.0069444444444444,0.0
English,0.0909090909090909,0.0303030303030303,0.0151515151515151,0.0189393939393939,0.0946969696969697,0.0227272727272727,0.0113636363636363,0.0303030303030303,0.0681818181818181,0.0037878787878787,0.0037878787878787,0.0454545454545454,0.0416666666666666,0.0871212121212121,0.0,0.053030303030303,0.0113636363636363,0.0,0.0643939393939393,0.0454545454545454,0.0492424242424242,0.0227272727272727,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.1133333333333333,0.0133333333333333,0.02,0.0266666666666666,0.0933333333333333,0.0133333333333333,0.02,0.0133333333333333,0.0733333333333333,0.02,0.0,0.06,0.02,0.0933333333333333,0.0,0.06,0.0066666666666666,0.0,0.0733333333333333,0.02,0.0466666666666666,0.02,0.0066666666666666,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.0912052117263843,0.013029315960912,0.0260586319218241,0.0390879478827361,0.1205211726384364,0.003257328990228,0.013029315960912,0.0,0.0423452768729641,0.006514657980456,0.0,0.0358306188925081,0.01628664495114,0.0651465798045602,0.0,0.0553745928338762,0.0358306188925081,0.009771986970684,0.0553745928338762,0.0521172638436482,0.0488599348534201,0.0651465798045602,0.006514657980456,0.0,0.0,0.003257328990228,0.0,0.0,0.009771986970684,0.0,0.003257328990228,0.0,0.0
Spanish,0.1024096385542168,0.0180722891566265,0.0301204819277108,0.0542168674698795,0.108433734939759,0.0120481927710843,0.0120481927710843,0.0060240963855421,0.0783132530120482,0.0060240963855421,0.0,0.036144578313253,0.0180722891566265,0.0662650602409638,0.0,0.0301204819277108,0.0240963855421686,0.0060240963855421,0.036144578313253,0.0903614457831325,0.0120481927710843,0.0542168674698795,0.0060240963855421,0.0,0.0,0.0060240963855421,0.0,0.0060240963855421,0.0,0.0,0.0060240963855421,0.0,0.0
English,0.0661764705882353,0.0122549019607843,0.0367647058823529,0.0318627450980392,0.1225490196078431,0.0220588235294117,0.0294117647058823,0.0294117647058823,0.0686274509803921,0.0049019607843137,0.0024509803921568,0.0269607843137254,0.017156862745098,0.0563725490196078,0.0,0.0661764705882353,0.0269607843137254,0.0,0.0392156862745098,0.0539215686274509,0.0539215686274509,0.0245098039215686,0.0122549019607843,0.0049019607843137,0.0024509803921568,0.0073529411764705,0.0024509803921568,0.0,0.0,0.0,0.0,0.0,0.0
Spanish,0.1023622047244094,0.0,0.0354330708661417,0.0472440944881889,0.1023622047244094,0.0275590551181102,0.0,0.0118110236220472,0.0472440944881889,0.0039370078740157,0.0,0.0236220472440944,0.0314960629921259,0.0433070866141732,0.0,0.0748031496062992,0.0314960629921259,0.0196850393700787,0.0708661417322834,0.0472440944881889,0.0314960629921259,0.0393700787401574,0.0039370078740157,0.0,0.0,0.0039370078740157,0.0039370078740157,0.0,0.0,0.0,0.0157480314960629,0.0,0.0
Spanish,0.1068111455108359,0.0139318885448916,0.0309597523219814,0.0417956656346749,0.0913312693498452,0.0061919504643962,0.0061919504643962,0.0092879256965944,0.0495356037151702,0.0,0.001547987616099,0.0356037151702786,0.0139318885448916,0.06656346749226,0.0061919504643962,0.0743034055727554,0.0185758513931888,0.0030959752321981,0.0464396284829721,0.0758513931888544,0.0325077399380804,0.0108359133126934,0.0030959752321981,0.001547987616099,0.001547987616099,0.0046439628482972,0.0046439628482972,0.0077399380804953,0.001547987616099,0.0046439628482972,0.001547987616099,0.001547987616099,0.0
Spanish,0.0622406639004149,0.0228215767634854,0.0248962655601659,0.0518672199170124,0.1058091286307053,0.0165975103734439,0.0082987551867219,0.0041493775933609,0.0518672199170124,0.0020746887966804,0.0,0.0228215767634854,0.0207468879668049,0.0663900414937759,0.0020746887966804,0.0601659751037344,0.0269709543568464,0.0020746887966804,0.0746887966804979,0.0477178423236514,0.0414937759336099,0.0311203319502074,0.0020746887966804,0.0041493775933609,0.0,0.0165975103734439,0.0020746887966804,0.0020746887966804,0.0082987551867219,0.0041493775933609,0.0165975103734439,0.0,0.0
English,0.0858433734939759,0.0075301204819277,0.0346385542168674,0.0225903614457831,0.1039156626506024,0.0150602409638554,0.0165662650602409,0.0256024096385542,0.0873493975903614,0.0,0.0015060240963855,0.0436746987951807,0.0316265060240963,0.0737951807228915,0.0,0.0481927710843373,0.0210843373493975,0.003012048192771,0.0496987951807228,0.0753012048192771,0.0391566265060241,0.0240963855421686,0.0045180722891566,0.0045180722891566,0.0090361445783132,0.0120481927710843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0876132930513595,0.0090634441087613,0.0362537764350453,0.0302114803625377,0.0906344410876132,0.0211480362537764,0.0151057401812688,0.0483383685800604,0.0574018126888217,0.0,0.0,0.0362537764350453,0.0151057401812688,0.0574018126888217,0.0,0.0513595166163142,0.0120845921450151,0.0030211480362537,0.0483383685800604,0.039274924471299,0.0845921450151057,0.0271903323262839,0.0030211480362537,0.0090634441087613,0.0,0.0120845921450151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
English,0.0698924731182795,0.0,0.0268817204301075,0.032258064516129,0.1236559139784946,0.010752688172043,0.0053763440860215,0.0483870967741935,0.086021505376344,0.0,0.0,0.032258064516129,0.032258064516129,0.075268817204301,0.0,0.0483870967741935,0.0376344086021505,0.0,0.0376344086021505,0.0591397849462365,0.053763440860215,0.0161290322580645,0.010752688172043,0.0161290322580645,0.0053763440860215,0.010752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
